Date,Stipe,Bulb,Blade,Ho Fa,Single,Group,Subst,Sub2,CoSp1,CoSp2,CoSp3,Notes
2018-05-11,22.5,NA,NA,NA,0,1,Nl,none,Ms,Dl,none,NA
2018-05-11,65,NA,NA,NA,0,1,My,none,Ms,Dl,none,NA
2018-05-11,8,NA,NA,NA,0,1,Nl,Ba,none,none,none,Cluster 8-18.5
2018-05-11,18.5,NA,NA,NA,0,1,My,Ba,none,none,none,NA
2018-05-11,15,NA,NA,NA,0,1,Nl,Ba,none,none,none,Cluster 15-19.5
2018-05-11,19.5,NA,NA,NA,0,1,My,Ba,none,none,none,NA
2018-05-11,1.5,NA,NA,NA,0,1,Nl,none,none,none,none,Cluster 1.5-13.5
2018-05-11,3.5,NA,NA,NA,0,1,Nl,none,none,none,none,NA
2018-05-11,13.5,NA,NA,NA,0,1,Ba,none,none,none,none,NA
2018-05-11,10,NA,NA,NA,0,1,Nl,Ba,none,none,none,Cluster 10-22
2018-05-11,22,NA,NA,NA,0,1,My,Ba,none,none,none,NA
2018-05-11,3.5,NA,NA,NA,0,1,Nl,none,none,none,none,Cluster 3.5-22
2018-05-11,22,NA,NA,NA,0,1,U,none,none,none,none,NA
2018-05-11,9,NA,NA,NA,0,1,Nl,Ba,none,none,none,Cluster 9-18
2018-05-11,14,NA,NA,NA,0,1,Nl,Ba,none,none,none,NA
2018-05-11,18,NA,NA,NA,0,1,My,Ba,none,none,none,NA
2018-05-11,8,NA,NA,NA,0,1,Nl,none,Ls,Hf,none,Cluster 8-52
2018-05-11,12,NA,NA,NA,0,1,Nl,none,Ls,Hf,none,NA
2018-05-11,25.5,NA,NA,NA,0,1,Nl,none,Ls,Hf,none,NA
2018-05-11,27.5,NA,NA,NA,0,1,Nl,none,Ls,Hf,none,NA
2018-05-11,51,NA,NA,NA,0,1,Nl,none,Ls,Hf,none,NA
2018-05-11,52,NA,NA,NA,0,1,Ba,none,Ls,Hf,none,NA
2018-05-11,35.5,NA,NA,NA,0,1,Nl,none,none,none,none,Cluster 35.5-165
2018-05-11,101.5,NA,NA,NA,0,1,Nl,none,none,none,none,NA
2018-05-11,165,NA,NA,NA,0,1,U,none,none,none,none,NA
2018-05-12,6,NA,NA,NA,0,1,Nl,none,none,none,none,Cluster 6-18.5
2018-05-12,8,NA,NA,NA,0,1,Nl,none,none,none,none,NA
2018-05-12,18.5,NA,NA,NA,0,1,Ba,none,none,none,none,NA
2018-05-12,41,NA,NA,NA,0,1,Ba,none,Am,none,none,Cluster 41-72
2018-05-12,72,NA,NA,NA,0,1,Ba,none,Am,none,none,NA
2018-05-16,5.5,NA,NA,NA,0,1,Ls,none,none,none,none,Cluster 5.5-20
2018-05-16,5.5,NA,NA,NA,0,1,Nl,none,none,none,none,NA
2018-05-16,6,NA,NA,NA,0,1,Nl,none,none,none,none,NA
2018-05-16,20,NA,NA,NA,0,1,Ls,none,none,none,none,NA
2018-05-16,10,NA,NA,NA,0,1,Nl,none,Ls,Hm,none,Cluster 10-15
2018-05-16,15,NA,NA,NA,0,1,U,none,Ls,Hm,none,NA
2018-05-16,20.5,NA,NA,NA,0,1,Nl,none,Dl,none,none,Cluster 20.5-38
2018-05-16,38,NA,NA,NA,0,1,My,none,Dl,none,none,NA
2018-05-16,2.5,NA,NA,NA,0,1,Nl,none,none,none,none,Cluster 2.5-13
2018-05-16,8.5,NA,NA,NA,0,1,Nl,none,none,none,none,NA
2018-05-16,13,NA,NA,NA,0,1,U,none,none,none,none,NA
2018-05-16,44.5,NA,NA,NA,0,1,Nl,none,none,none,none,Cluster 44.5-89
2018-05-16,89,NA,NA,NA,0,1,U,none,none,none,none,NA
2018-05-16,9.5,NA,NA,NA,0,1,Nl,none,none,none,none,Cluster 9.5-31
2018-05-16,31,NA,NA,NA,0,1,Ba,none,none,none,none,NA
2018-05-16,36.5,NA,NA,NA,0,1,Nl,none,Hf,none,none,Cluster 36.5-78
2018-05-16,78,NA,NA,NA,0,1,U,none,Hf,none,none,NA
2018-05-16,4.5,NA,NA,NA,0,1,Nl,none,none,none,none,Cluster 4.5-88
2018-05-16,6.5,NA,NA,NA,0,1,Nl,none,none,none,none,NA
2018-05-16,7,NA,NA,NA,0,1,Nl,none,none,none,none,NA
2018-05-16,9,NA,NA,NA,0,1,Nl,none,none,none,none,NA
2018-05-16,9.5,NA,NA,NA,0,1,Nl,none,none,none,none,NA
2018-05-16,14.5,NA,NA,NA,0,1,Nl,none,none,none,none,NA
2018-05-16,14.5,NA,NA,NA,0,1,Nl,none,none,none,none,NA
2018-05-16,28.5,NA,NA,NA,0,1,Nl,none,none,none,none,NA
2018-05-16,40,NA,NA,NA,0,1,Nl,none,none,none,none,NA
2018-05-16,47.5,NA,NA,NA,0,1,Nl,none,none,none,none,NA
2018-05-16,69,NA,NA,NA,0,1,Nl,none,none,none,none,NA
2018-05-16,73.5,NA,NA,NA,0,1,Nl,none,none,none,none,NA
2018-05-16,88,NA,NA,NA,0,1,Ba,none,none,none,none,NA
2018-05-16,6,NA,NA,NA,0,1,Nl,none,none,none,none,Cluster 6-10.5
2018-05-16,7,NA,NA,NA,0,1,Nl,none,none,none,none,NA
2018-05-16,10.5,NA,NA,NA,0,1,U,none,none,none,none,NA
2018-05-20,9,NA,NA,NA,0,1,Nl,none,Ls,none,none,Cluster 9-17
2018-05-20,10.5,NA,NA,NA,0,1,Nl,none,Ls,none,none,NA
2018-05-20,17,NA,NA,NA,0,1,U,none,Ls,none,none,NA
2018-05-20,30,NA,NA,NA,0,1,Nl,none,none,none,none,Cluster 30-47.5
2018-05-20,47.5,NA,NA,NA,0,1,U,none,none,none,none,Bifurcated at base
2018-05-21,43,NA,NA,NA,0,1,Nl,none,none,none,none,Cluster 43-44
2018-05-21,44,NA,NA,NA,0,1,U,none,none,none,none,NA
2018-05-21,7.5,NA,NA,NA,0,1,Nl,Ba,none,none,none,Cluster 7.5-35.5
2018-05-21,35.5,NA,NA,NA,0,1,My,Ba,none,none,none,NA
2018-05-24,5,NA,NA,NA,0,1,Ls,none,none,none,none,Cluster 5-10
2018-05-24,9,NA,NA,NA,0,1,Ls,none,none,none,none,NA
2018-05-24,10,NA,NA,NA,0,1,Ls,none,none,none,none,NA
2018-05-25,20.5,NA,NA,NA,0,1,U,none,Co,none,none,Cluster 20.5-34.5
2018-05-25,34.5,NA,NA,NA,0,1,U,none,Co,none,none,NA
2018-05-25,60,NA,NA,NA,0,1,U,none,none,none,none,Cluster 60-121
2018-05-25,121,NA,NA,NA,0,1,U,none,none,none,none,NA
2018-05-25,29,NA,NA,NA,0,1,Ls,none,Hf,none,none,Cluster 29-30
2018-05-25,30,NA,NA,NA,0,1,Ls,none,Hf,none,none,NA
2018-05-25,21.5,NA,NA,NA,0,1,My,none,Dl,none,none,Cluster 21.5-26
2018-05-25,26,NA,NA,NA,0,1,My,none,Dl,none,none,NA
2018-05-25,8.5,NA,NA,NA,0,1,My,none,none,none,none,Cluster 8.5-33
2018-05-25,33,NA,NA,NA,0,1,My,none,none,none,none,NA
2018-05-25,12.5,NA,NA,NA,0,1,Ba,none,none,none,none,cluster 12.5-30
2018-05-25,12.5,NA,NA,NA,0,1,Ba,none,none,none,none,NA
2018-05-25,30,NA,NA,NA,0,1,Ba,none,none,none,none,NA
2018-05-26,6,NA,NA,NA,0,1,My,none,Hy,none,none,Cluster 6-29
2018-05-26,6,NA,NA,NA,0,1,My,none,Hy,none,none,NA
2018-05-26,29,NA,NA,NA,0,1,My,none,Hy,none,none,NA
2018-06-11,6.5,NA,NA,NA,0,1,Nl,none,Dl,none,none,Cluster 6.5-9
2018-06-11,8,NA,NA,NA,0,1,Nl,none,none,none,none,NA
2018-06-11,9,NA,NA,NA,0,1,U,none,none,none,none,NA
2018-06-11,6,NA,NA,NA,0,1,Nl,none,none,none,none,Cluster 6-70
2018-06-11,14.5,NA,NA,NA,0,1,Nl,none,none,none,none,NA
2018-06-11,70,NA,NA,NA,0,1,Ls,none,none,none,none,NA
2018-06-11,4.5,NA,NA,NA,0,1,Nl,none,Rc,none,none,Cluster 4.5-99
2018-06-11,99,NA,NA,NA,0,1,U,none,Rc,none,none,NA
2018-06-11,6,NA,NA,NA,0,1,Nl,none,Ls,none,none,Cluster 6.5-74
2018-06-11,6.5,NA,NA,NA,0,1,Nl,none,Ls,none,none,NA
2018-06-11,8,NA,NA,NA,0,1,Nl,none,Ls,none,none,NA
2018-06-11,9.5,NA,NA,NA,0,1,Nl,none,Ls,none,none,NA
2018-06-11,13,NA,NA,NA,0,1,Nl,none,Ls,none,none,NA
2018-06-11,19,NA,NA,NA,0,1,Nl,none,Ls,none,none,NA
2018-06-11,22,NA,NA,NA,0,1,Nl,none,Ls,none,none,NA
2018-06-11,30.5,NA,NA,NA,0,1,Nl,none,Ls,none,none,NA
2018-06-11,30.5,NA,NA,NA,0,1,Nl,none,Ls,none,none,NA
2018-06-11,74,NA,NA,NA,0,1,Ls,none,Ls,none,none,NA
2018-06-15,17,NA,NA,NA,0,1,Nl,none,Ls,none,none,Cluster 17-88.5
2018-06-15,31,NA,NA,NA,0,1,Nl,none,Ls,none,none,NA
2018-06-15,39.5,NA,NA,NA,0,1,Nl,none,Ls,none,none,NA
2018-06-15,88.5,NA,NA,NA,0,1,Ba,none,none,none,none,NA
2018-06-15,43,NA,NA,NA,0,1,U,none,Ls,none,none,NA
2018-06-15,14.5,NA,NA,NA,0,1,Nl,none,none,none,none,Cluster 14.5-111
2018-06-15,111,NA,NA,NA,0,1,U,none,none,none,none,NA
2018-06-16,6.5,NA,NA,NA,0,1,Nl,none,none,none,none,Cluster 6.5-109
2018-06-16,109,NA,NA,NA,0,1,My,none,none,none,none,NA
2018-06-16,55.5,NA,NA,NA,0,1,Nl,none,Dl,Hf,none,Cluster 55.5-119
2018-06-16,119,NA,NA,NA,0,1,My,none,Dl,Hf,none,NA
2018-06-17,66,NA,NA,NA,0,1,Nl,none,none,none,none,Cluster 45.5-66
2018-06-17,162.5,NA,NA,NA,0,1,U,none,none,none,none,NA
2018-06-17,6.5,NA,NA,NA,0,1,Nl,none,none,none,none,Cluster 6.5-33
2018-06-17,33,NA,NA,NA,0,1,My,none,none,none,none,NA
2018-06-17,10.5,NA,NA,NA,0,1,Nl,none,none,none,none,Cluster 1.5-103
2018-06-17,103,NA,NA,NA,0,1,U,none,none,none,none,NA
2018-06-17,45.5,NA,NA,NA,0,1,Nl,none,Ls,none,none,Cluster 45.5-59.5
2018-06-17,59.5,NA,NA,NA,0,1,Ba,none,Ls,none,none,NA
2018-06-17,77,NA,NA,NA,0,1,Nl,none,none,none,none,Cluster 77-144
2018-06-17,144,NA,NA,NA,0,1,U,none,none,none,none,NA
2018-06-18,127,NA,NA,NA,0,1,Nl,none,none,none,none,Cluster 127-142
2018-06-18,142,NA,NA,NA,0,1,U,none,none,none,none,NA
2018-06-18,35.5,NA,NA,NA,0,1,Nl,none,none,none,none,Cluster 35.5-50
2018-06-18,50,NA,NA,NA,0,1,U,none,none,none,none,bifurcated stem
2018-06-18,22,NA,NA,NA,0,1,Nl,none,none,none,none,Cluster 22-30
2018-06-18,30,NA,NA,NA,0,1,My,none,none,none,none,NA
2018-06-25,7,NA,NA,NA,0,1,Nl,none,Hy,none,none,Cluster 7-14.5
2018-06-25,14.5,NA,NA,NA,0,1,U,none,Hy,none,none,NA
2018-07-02,3.5,NA,NA,NA,0,1,Ba,none,none,none,none,NA
2018-07-02,4,NA,NA,NA,0,1,Nl,none,none,none,none,Cluster 3.5-9.5
2018-07-02,9.5,NA,NA,NA,0,1,Ba,none,none,none,none,NA
2018-07-04,11,NA,NA,NA,0,1,Nl,none,none,none,none,Cluster 11-90
2018-07-04,90,NA,NA,NA,0,1,Ba,none,none,none,none,NA
2018-07-05,23,NA,NA,NA,0,1,Nl,none,none,none,none,Cluster 23-24.5
2018-07-05,24.5,NA,NA,NA,0,1,My,none,none,none,none,NA
2018-07-12,36.5,NA,NA,NA,0,1,Nl,none,none,none,none,Attached to holdfast
2018-07-12,39,NA,NA,NA,0,1,Nl,none,none,none,none,Cluster 39-118
2018-07-12,118,NA,NA,NA,0,1,U,none,none,none,none,NA
2018-07-12,18,NA,NA,NA,0,1,Nl,none,none,none,none,Cluster 18-41.5
2018-07-12,22.5,3,NA,NA,0,1,Nl,none,none,none,none,NA
2018-07-12,33.5,3.6,NA,NA,0,1,Nl,none,none,none,none,NA
2018-07-12,41.5,3.7,NA,NA,0,1,Ba,none,none,none,none,NA
2018-07-12,4.5,0.6,NA,NA,0,1,Nl,none,none,none,none,Cluster 4.5-21.5
2018-07-12,5,0.5,NA,NA,0,1,Nl,none,none,none,none,NA
2018-07-12,13,2.8,NA,NA,0,1,Nl,none,none,none,none,NA
2018-07-12,21.5,3.1,NA,NA,0,1,My,none,none,none,none,NA
2018-07-12,2.5,NA,NA,NA,0,1,Nl,none,none,none,none,Cluster 2.5-9.5
2018-07-12,6,0.4,NA,NA,0,1,Nl,none,none,none,none,NA
2018-07-12,9.5,1.5,NA,NA,0,1,U,none,none,none,none,NA
2018-07-12,4.5,0.4,NA,NA,0,1,Nl,none,none,none,none,Cluster 4.5-5.7
2018-07-12,7,1.4,NA,NA,0,1,U,none,none,none,none,NA
2018-07-12,73,NA,NA,NA,0,1,Nl,none,none,none,none,Attached to Holdfast
2018-07-12,77,NA,NA,NA,0,1,Nl,none,none,none,none,Cluster 77-118
2018-07-12,118,NA,NA,NA,0,1,U,none,none,none,none,NA
2018-07-13,26,3.4,NA,NA,0,1,Nl,none,none,none,none,Cluster 26-106.5
2018-07-13,106.5,4.4,NA,NA,0,1,My,none,none,none,none,NA
2018-07-13,9,1.3,NA,NA,0,1,Nl,none,none,none,none,Custer 9-16
2018-07-13,16.5,2.8,NA,NA,0,1,Ba,none,none,none,none,NA
2018-07-13,11.5,2,NA,NA,0,1,Nl,none,Md,none,none,Cluster 11.5-15
2018-07-13,15,2.3,NA,NA,0,1,Ba,none,Md,none,none,NA
2018-07-13,11.5,1.9,NA,NA,0,1,Nl,none,Ls,Am,none,Cluster 11.5-17
2018-07-13,17,2.8,NA,NA,0,1,U,none,Ls,none,none,NA
2018-07-13,24,3.3,NA,NA,0,1,Nl,none,none,none,none,Cluster 24-27.5
2018-07-13,27.5,3.2,NA,NA,0,1,U,none,none,none,none,NA
2018-07-13,44,3.2,NA,NA,0,1,Nl,none,Pl,none,none,Cluster 44-49
2018-07-13,49,3.8,NA,NA,0,1,Ba,none,Pl,none,none,NA
2018-08-15,4.5,3.3,NA,NA,0,1,Nl,none,none,none,none,Cluster 4.5-13
2018-08-15,13,1.2,NA,NA,0,1,Ba,none,none,none,none,NA
2018-08-15,7,1.2,NA,NA,0,1,Nl,none,none,none,none,Cluster 7-7.5
2018-08-15,7.5,1.5,NA,NA,0,1,U,none,none,none,none,NA
2018-08-15,4,0.6,NA,NA,0,1,U,none,none,none,none,Cluster 4-7
2018-08-15,7,1.7,NA,NA,0,1,U,none,none,none,none,NA
2018-08-21,2.5,0.2,NA,NA,0,1,Nl,none,none,none,none,Cluster 2.2-59.5
2018-08-21,59.5,2.2,NA,NA,0,1,Ba,none,none,none,none,NA
2018-08-21,2.5,0.1,NA,NA,0,1,Nl,none,none,none,none,Cluster 2.5-12
2018-08-21,12,1.6,NA,NA,0,1,Ba,none,none,none,none,NA
2018-09-05,5,0.5,NA,NA,0,1,Nl,none,none,none,none,Cluster 5-31.5
2018-09-05,20.5,1.7,NA,NA,0,1,Nl,none,none,none,none,NA
2018-09-05,31.5,2.3,NA,NA,0,1,Ba,none,none,none,none,NA
2018-09-05,16,1.7,NA,NA,0,1,Nl,none,none,none,none,Cluster 16-177.5
2018-09-05,177.5,4.8,NA,NA,0,1,Ba,none,none,none,none,NA
2018-09-08,3,0.2,NA,NA,0,1,Nl,none,none,none,none,Chester3-19
2018-09-08,6.5,0.8,NA,NA,0,1,Nl,none,none,none,none,NA
2018-09-08,19,3.1,NA,NA,0,1,U,none,none,none,none,NA
2018-09-09,6,0.5,NA,NA,0,1,Nl,none,none,none,none,Cluster6-32
2018-09-09,32,2.9,NA,NA,0,1,U,none,none,none,none,NA
2018-09-09,4.5,0.2,NA,NA,0,1,Nl,none,none,none,none,Cluster 4.5-61.5
2018-09-09,6.5,0.2,NA,NA,0,1,Nl,none,none,none,none,NA
2018-09-09,61.5,3.7,NA,NA,0,1,Ch,none,none,none,none,NA
2018-09-10,3,0.2,NA,NA,0,1,Nl,none,Am,none,none,Cluster 3-43.5
2018-09-10,43.5,3.5,NA,NA,0,1,Ba,none,Am,none,none,NA
2018-09-12,4,0.2,NA,NA,0,1,Nl,none,none,none,none,Chester 4-8.5
2018-09-12,8.5,0.9,NA,NA,0,1,U,none,none,none,none,NA
2018-09-12,5.5,0.4,NA,NA,0,1,Nl,none,none,none,none,Cluster 5.5-33.5
2018-09-12,33.5,3.9,NA,NA,0,1,Mu,none,none,none,none,NA
2018-09-15,12,1.2,NA,NA,0,1,Nl,none,none,none,none,Chester 13-13
2018-09-15,12,1.1,NA,NA,0,1,Ba,none,none,none,none,NA
2018-09-17,4,0.5,NA,NA,0,1,Nl,none,none,none,none,Cluster 4-5
2018-09-17,5,1.1,NA,NA,0,1,U,none,none,none,none,NA
2018-09-20,6.5,0.4,NA,NA,0,1,Ba,none,none,none,none,NA
2018-09-20,10.5,1,NA,NA,0,1,Ba,none,none,none,none,NA
2018-09-24,5,0.2,NA,NA,0,1,Nl,none,none,none,none,Cluster 5-28
2018-09-24,16.5,1.7,NA,NA,0,1,Nl,none,none,none,none,NA
2018-09-24,28,1.6,NA,NA,0,1,Ba,none,none,none,none,NA
2018-09-24,2.5,0.3,NA,NA,0,1,Nl,none,none,none,none,Chester 2.5-10
2018-09-24,3,0.3,NA,NA,0,1,Nl,none,none,none,none,NA
2018-09-24,10,1.6,NA,NA,0,1,My,none,none,none,none,NA
2018-09-24,9.5,1.9,NA,NA,0,1,Nl,none,none,none,none,Cluster 9.5-121.5
2018-09-24,121.5,4.4,NA,NA,0,1,U,none,none,none,none,NA
2018-09-25,9,0.8,NA,NA,0,1,Nl,none,none,none,none,Cluster 9-135
2018-09-25,10,1.9,NA,NA,0,1,Nl,none,none,none,none,NA
2018-09-25,11.5,1.1,NA,NA,0,1,Nl,none,none,none,none,NA
2018-09-25,135,2.7,NA,NA,0,1,Ba,none,none,none,none,NA
2018-09-25,9,1,NA,NA,0,1,Nl,none,none,none,none,Cluster 9-62.5
2018-09-25,20.5,2.6,NA,NA,0,1,Nl,none,none,none,none,NA
2018-09-25,62.5,3.5,NA,NA,0,1,Ba,none,none,none,none,NA
2018-09-25,20,2,NA,NA,0,1,Nl,none,none,none,none,Cluster 20-130
2018-09-25,130,3.9,NA,NA,0,1,Ba,none,none,none,none,NA
2018-09-26,17.5,2.1,NA,NA,0,1,Nl,none,Ls,none,none,Cluster 17.5-127
2018-09-26,127,3.9,NA,NA,0,1,Ba,none,Ls,none,none,NA
2018-09-26,22,2.8,NA,NA,0,1,Nl,none,Ls,none,none,Cluster 22-24
2018-09-26,24,2.7,NA,NA,0,1,Ba,none,Ls,none,none,NA
2018-09-26,10.5,0.5,NA,NA,0,1,Nl,none,none,none,none,Cluster 10.5-138.5
2018-09-26,138.5,3.8,NA,NA,0,1,Ba,none,none,none,none,NA
2018-09-28,5,0.4,NA,NA,0,1,Nl,none,none,none,none,Cluster 5-14.5
2018-09-28,14.5,2.8,NA,NA,0,1,U,none,none,none,none,NA
2018-09-28,5.5,0.3,NA,NA,0,1,Nl,none,none,none,none,Cluster 5.5-15.5
2018-09-28,15.5,2.4,NA,NA,0,1,My,none,none,none,none,NA
2018-09-28,9,1.7,NA,NA,0,1,Nl,none,none,none,none,Cluster 9-43
2018-09-28,19.5,2.2,NA,NA,0,1,Nl,none,none,none,none,NA
2018-09-28,43,3.6,NA,NA,0,1,U,none,none,none,none,NA
2018-09-28,2,0.3,NA,NA,0,1,Nl,none,none,none,none,Cluster 2-63.5
2018-09-28,63.5,3.5,NA,NA,0,1,U,none,none,none,none,NA
2018-10-01,11,1.8,NA,NA,0,1,Nl,none,none,none,none,Cluster 11-88
2018-10-01,88,3.2,NA,NA,0,1,My,none,none,none,none,NA
2018-10-04,10,1.3,NA,NA,0,1,Nl,none,none,none,none,Cluster 10-10.5
2018-10-04,10.5,1.4,NA,NA,0,1,Ba,none,none,none,none,NA
2018-10-04,12,2.1,NA,NA,0,1,Nl,none,none,none,none,Cluster 12-14.5
2018-10-04,14.5,1.3,NA,NA,0,1,U,none,none,none,none,NA
2018-10-04,9,0.7,NA,NA,0,1,Nl,none,none,none,none,Cluster 9-11
2018-10-04,11,1.3,NA,NA,0,1,Ba,none,none,none,none,NA
2018-10-04,3.5,0.4,NA,NA,0,1,Nl,none,none,none,none,Cluster 3.5-6
2018-10-04,6,1.4,NA,NA,0,1,Ba,none,none,none,none,NA
2018-10-05,6,0.7,NA,NA,0,1,Nl,none,none,none,none,Cluster 6-9.5
2018-10-05,9.5,1.6,NA,NA,0,1,Ba,none,none,none,none,NA
2018-10-05,17,1.2,NA,NA,0,1,Nl,none,none,none,none,Cluster 17-26
2018-10-05,26,2.2,NA,NA,0,1,Sh,none,none,none,none,NA
2018-10-06,52.5,2.4,NA,NA,0,1,Nl,none,none,none,none,on large holdfast of Nl
2018-10-06,7.5,0.4,NA,NA,0,1,Nl,none,none,none,none,Cluster 7.5-10
2018-10-06,10,1.5,NA,NA,0,1,Ba,none,none,none,none,NA
2018-10-06,6,1.2,NA,NA,0,1,Nl,none,none,none,none,Cluster 6-7
2018-10-06,7,1.6,NA,NA,0,1,U,none,none,none,none,NA
2018-10-06,18.5,2.3,NA,NA,0,1,Nl,none,none,none,none,Cluster 18.5-154
2018-10-06,154,3.8,NA,NA,0,1,Ba,none,none,none,none,NA
2018-10-07,4,0.3,NA,NA,0,1,Nl,none,none,none,none,Cluster 4-127.5
2018-10-07,66.5,1.1,NA,NA,0,1,Nl,none,none,none,none,NA
2018-10-07,127.5,4.4,NA,NA,0,1,My,none,none,none,none,NA
2018-10-07,7,0.5,NA,NA,0,1,Nl,none,none,none,none,Cluster 7-17.5
2018-10-07,7.5,0.5,NA,NA,0,1,Nl,none,none,none,none,NA
2018-10-07,17.5,2.3,NA,NA,0,1,U,none,none,none,none,NA
2018-10-07,4.5,2.1,NA,NA,0,1,Nl,none,none,none,none,Cluster 4.5-9.5
2018-10-07,9.5,1.1,NA,NA,0,1,Ba,none,none,none,none,NA
2018-10-08,9.5,1.9,NA,NA,0,1,Nl,none,none,none,none,Cluster 9.5-25.5
2018-10-08,25.5,2.7,NA,NA,0,1,Ba,none,none,none,none,NA
2018-10-08,5,0.4,NA,NA,0,1,Nl,none,none,none,none,Cluster 5-65
2018-10-08,65,3.5,NA,NA,0,1,My,none,none,none,none,NA
2018-10-08,5,0.2,NA,NA,0,1,Nl,none,none,none,none,Cluster 5-12.5
2018-10-08,12.5,1.8,NA,NA,0,1,Ba,none,none,none,none,NA
2018-10-08,4,0.3,NA,NA,0,1,Nl,none,none,none,none,Cluster 4-8
2018-10-08,8,0.9,NA,NA,0,1,My,none,none,none,none,NA
2018-10-09,9.5,1,NA,NA,0,1,Nl,none,none,none,none,Cluster 9.5-22.5
2018-10-09,22.5,2.1,NA,NA,0,1,Ba,none,none,none,none,NA
2018-10-09,5,0.4,NA,NA,0,1,Nl,none,none,none,none,Cluster 5-110
2018-10-09,110,4.4,NA,NA,0,1,Sh,none,none,none,none,NA
2018-10-09,9.5,1.2,NA,NA,0,1,Nl,none,none,none,none,Cluster 9.5-141
2018-10-09,10.5,1.5,NA,NA,0,1,My,none,none,none,none,NA
2018-10-09,22.5,2.7,NA,NA,0,1,My,none,none,none,none,NA
2018-10-09,23.5,2.6,NA,NA,0,1,My,none,none,none,none,NA
2018-10-09,141,5.2,NA,NA,0,1,My,none,none,none,none,NA
2018-10-09,5,0.3,NA,NA,0,1,Nl,none,none,none,none,Cluster 5-158
2018-10-09,10,1.2,NA,NA,0,1,Nl,none,none,none,none,NA
2018-10-09,44,3.2,NA,NA,0,1,Nl,none,none,none,none,NA
2018-10-09,158,4,NA,NA,0,1,Ba,none,none,none,none,NA
2018-10-16,6.5,0.3,NA,NA,0,1,Nl,none,none,none,none,Cluster 6.5-12.5
2018-10-16,9.5,1.2,NA,NA,0,1,U,none,none,none,none,NA
2018-10-16,12.5,1.2,NA,NA,0,1,U,none,none,none,none,NA
2018-10-17,11,1.3,NA,NA,0,1,Nl,none,none,none,none,Cluster 11-19.5
2018-10-17,19.5,2.2,NA,NA,0,1,Ba,none,none,none,none,NA
2018-10-17,5,0.5,NA,NA,0,1,Nl,none,none,none,none,Cluster 5-8
2018-10-17,8,1.3,NA,NA,0,1,Ba,none,none,none,none,NA
2018-10-18,7.5,0.4,NA,NA,0,1,Nl,none,none,none,none,Cluster 7.5-105.5
2018-10-18,12,0.9,NA,NA,0,1,Nl,none,none,none,none,NA
2018-10-18,105,3.5,NA,NA,0,1,U,none,none,none,none,NA
2018-10-19,32,2.6,NA,NA,0,1,Nl,none,none,none,none,Cluster 32-34
2018-10-19,34,2.6,NA,NA,0,1,Ba,none,none,none,none,NA
2018-10-19,9,1,NA,NA,0,1,Nl,none,none,none,none,Cluster 9-41.5
2018-10-19,10.5,1.1,NA,NA,0,1,Nl,none,none,none,none,NA
2018-10-19,12.5,1.1,NA,NA,0,1,Nl,none,none,none,none,NA
2018-10-19,41.5,3.1,NA,NA,0,1,My,none,none,none,none,NA
2018-10-21,4,0.2,NA,NA,0,1,Nl,Ba,none,none,none,Cluster 4-23.5
2018-10-21,16,2.3,NA,NA,0,1,Nl,Ba,none,none,none,NA
2018-10-21,23.5,2.7,NA,NA,0,1,My,Ba,none,none,none,NA
2018-10-21,3,0.3,NA,NA,0,1,Nl,Ba,none,none,none,Cluster 3-26
2018-10-21,4,0.4,NA,NA,0,1,Nl,Ba,none,none,none,NA
2018-10-21,7.5,1.7,NA,NA,0,1,Nl,Ba,none,none,none,NA
2018-10-21,26,2.5,NA,NA,0,1,My,Ba,none,none,none,NA
2018-10-21,6,0.4,NA,NA,0,1,Nl,none,Am,none,none,Cluster 6-47
2018-10-21,47,2.9,NA,NA,0,1,Ba,none,Am,none,none,NA
2018-10-21,4.5,1.4,NA,NA,0,1,Nl,none,none,none,none,Cluster 4.5-15
2018-10-21,15,3.4,NA,NA,0,1,U,none,none,none,none,NA
2018-10-21,4.5,0.2,NA,NA,0,1,Nl,none,none,none,none,Cluster 4.5-13.5
2018-10-21,13.5,1.4,NA,NA,0,1,Ba,none,none,none,none,NA
2018-10-21,2,0.2,NA,NA,0,1,Nl,none,none,none,none,Cluster 2-6.5
2018-10-21,6.5,1.7,NA,NA,0,1,Nl,none,none,none,none,NA
2018-10-24,2,0.2,NA,NA,0,1,Nl,none,none,none,none,Cluster 2-12.5
2018-10-24,3.5,0.4,NA,NA,0,1,Nl,none,none,none,none,NA
2018-10-24,12.5,2.6,NA,NA,0,1,Ba,none,none,none,none,NA
2018-10-24,2.5,0.2,NA,NA,0,1,Nl,none,none,none,none,Cluster 2.5-13.5
2018-10-24,13.5,1,NA,NA,0,1,Ba,none,none,none,none,NA
2018-10-24,4,0.2,NA,NA,0,1,Nl,none,none,none,none,Cluster 4-13.5
2018-10-24,7.5,0.3,NA,NA,0,1,Nl,none,none,none,none,NA
2018-10-24,10.4,1.4,NA,NA,0,1,Nl,none,none,none,none,NA
2018-10-24,11.5,1.9,NA,NA,0,1,Nl,none,none,none,none,NA
2018-10-24,13.5,2.1,NA,NA,0,1,My,none,none,none,none,NA
2018-10-26,81,4.4,4.4,NA,0,1,Nl,none,Am,Ls,none,Cluster 81-176
2018-10-26,176,5.3,NA,NA,0,1,U,none,none,none,none,NA
