date,stipe_length,bulb_diam,blade_width,sori_num,re_sori_num,absd_sori_num,epiph,HF_Ba,epiph_1,epiph_2,epiph_3,notes
11/5/2020,345,8.1,4.5,2,0,3,0,0,none,none,none,
11/5/2020,539,5.3,4.6,2,0,5,0,0,none,none,none,
11/6/2020,491,7.7,3.9,2,0,5,0,0,none,none,none,
11/6/2020,833,7.9,4.4,2,0,1,0,0,none,none,none,
11/7/2020,490,8.9,3.4,0,0,2,1,0,Po,none,none,"Other blades abscising, one Po on stipe"
11/7/2020,529,8.3,5.7,2,0,5,0,0,none,none,none,
11/7/2020,247,7.7,3.8,1,0,2,0,0,none,none,none,
11/7/2020,492,7.7,4.8,2,0,7,0,0,none,none,none,
11/7/2020,420,7.4,4.4,2,0,2,0,0,none,none,none,Urchin damage to holdfast
11/7/2020,501,8.2,4.6,2,0,4,0,0,none,none,none,
11/7/2020,348,8.5,4,2,1,5,0,0,none,none,none,With Ls
11/7/2020,530,8.3,4.8,2,0,2,0,0,none,none,none,
11/7/2020,523,6.7,4.5,2,1,6,0,0,none,none,none,
11/7/2020,321,9.8,4,2,0,5,0,0,none,none,none,Holdfast attached to brown mudstone
11/7/2020,592,6.5,4.3,1,1,4,1,0,Po,none,none,One Po on stipe
11/7/2020,379,7.2,3.7,1,1,6,0,0,none,none,none,
11/7/2020,392,7.9,4.5,1,1,5,0,0,none,none,none,Cluster 392.0-395.0
11/7/2020,395,7.8,nd,2,0,4,0,0,none,none,none,
11/7/2020,367,8.1,5.3,3,0,7,0,0,none,none,none,
11/7/2020,198,8.8,4.3,2,0,5,0,0,none,none,none,Cluster 198.0-254.0
11/7/2020,222,9.7,3.9,2,0,5,0,0,none,none,none,
11/7/2020,254,7.2,4.6,2,1,1,0,0,none,none,none,
11/7/2020,351,8.5,4.5,2,0,6,0,0,none,none,none,Cluster 351.0-376.0
11/7/2020,376,8.5,5.6,2,1,1,0,0,none,none,none,
11/7/2020,426,8.9,5.6,2,1,3,0,0,none,none,none,
11/7/2020,496,8.7,4.7,2,0,5,0,0,none,none,none,
11/7/2020,547,7.9,4.3,2,0,7,0,0,none,none,none,
11/7/2020,459,9.1,5.4,1,1,5,0,0,none,none,none,
11/8/2020,302,7.9,6.1,1,1,1,0,0,none,none,none,
11/8/2020,428,8.5,5.5,1,1,4,0,0,none,none,none,
11/8/2020,470,8.1,4.6,2,0,4,0,0,none,none,none,
11/8/2020,414,7.8,5.9,1,1,0,0,0,none,none,none,Broken streamers 
11/8/2020,417,8,4.7,2,1,7,0,0,none,none,none,
11/8/2020,489,8,4.7,2,1,5,0,0,none,none,none,Urchin damage to holdfast
11/8/2020,423,8.8,4.6,2,1,7,0,0,none,none,none,
11/8/2020,361,9.3,5.4,2,0,7,1,0,Py,none,none,Small Py
11/8/2020,489,8.6,6.6,1,1,3,0,0,none,none,none,
11/8/2020,400,7.8,3.6,2,0,5,0,0,none,none,none,Cluster 400.0-523.0
11/8/2020,480,8.5,4.8,2,0,3,0,0,none,none,none,Other blades with abscising sori
11/8/2020,482,7.9,4.1,1,1,4,0,0,none,none,none,
11/8/2020,523,7.9,4.3,1,1,4,0,0,none,none,none,
11/8/2020,519,7.7,4.3,2,0,4,0,0,none,none,none,
11/8/2020,282,8.5,4.9,2,1,1,0,0,none,none,none,Cluster 282.0 & 265.0
11/8/2020,265,8.4,5.5,2,1,4,0,0,none,none,none,
11/8/2020,496,8.6,5.2,2,0,1,0,0,none,none,none,Other blades with abscising sori
11/8/2020,362,7.9,4.1,1,1,4,0,0,none,none,none,
11/9/2020,262,6.7,3,0,0,0,0,0,none,none,none,
11/9/2020,480,7.8,5,2,1,2,0,0,none,none,none,
11/9/2020,307,5.9,4.5,2,0,2,0,0,none,none,none,
11/9/2020,411,6.6,4.2,2,1,5,0,0,none,none,none,
11/9/2020,379,7.6,4.8,2,1,3,0,0,none,none,none,
11/9/2020,419,8.8,4.1,2,1,4,0,0,none,none,none,
11/9/2020,324,8,4.5,2,0,5,0,0,none,none,none,Other blades with abscising sori
11/10/2020,none,NA,NA,NA,NA,NA,0,0,NA,NA,NA,
11/11/2020,271,6.5,2.8,1,1,2,1,0,Po,none,none,One Po
11/11/2020,336,5.9,5.9,2,0,1,1,0,Po,none,none,Heavy Po
11/11/2020,548,8.1,4,3,0,7,0,0,none,none,none,
11/11/2020,293,6.4,5,2,1,6,0,0,none,none,none,
11/11/2020,313,5.5,4.5,1,1,6,0,0,none,none,none,
11/11/2020,475,7.9,4.5,3,0,3,0,0,Po,none,none,
11/11/2020,381,6.7,5,2,0,4,0,0,none,none,none,
11/11/2020,307,7.6,4.2,3,0,3,0,0,none,none,none,
11/11/2020,407,6.8,4.7,2,1,4,0,0,none,none,none,
11/11/2020,198,3.7,4.4,3,0,0,0,0,none,none,none,Streamers lost
11/11/2020,393,9.7,4.1,2,1,5,0,0,none,none,none,
11/12/2020,309,7.5,4.1,2,0,2,0,0,none,none,none,
11/12/2020,403,7.9,3.5,3,0,3,0,0,none,none,none,
11/12/2020,333,6.7,3.1,1,0,4,0,0,none,none,none,Cluster 333.0-402.0 cm with Ls
11/12/2020,402,8.1,4.1,2,0,4,0,0,none,none,none,
11/12/2020,632,7.4,4.1,2,0,8,1,0,Po,none,none,Small Po
11/12/2020,404,7.9,5,1,0,4,0,0,none,none,none,
11/12/2020,291,7.8,3.6,2,0,5,0,0,none,none,none,Cluster 291.0-381.0 cm 
11/12/2020,381,8.1,4.1,2,0,7,0,0,none,none,none,
11/12/2020,602,9.4,5,2,0,1,0,0,none,none,none,"Broken streamers, with Hf"
11/12/2020,264,7.3,3.3,2,0,8,0,0,none,none,none,
11/12/2020,449,8.3,5.9,2,0,2,0,0,none,none,none,
11/12/2020,528,8.6,5.6,2,0,1,0,0,none,none,none,on Ls stipe (50 cm)
11/12/2020,560,6.2,4.5,2,0,5,0,0,none,none,none,
11/12/2020,590,8.3,5.4,1,0,1,0,0,none,none,none,
11/12/2020,342,6.7,4.5,1,1,2,0,0,none,none,none,
11/12/2020,291,8.7,2.7,2,0,4,0,0,none,none,none,Cluster 291.0-381.0 cm 
11/12/2020,381,7.4,3.4,2,0,3,0,0,none,none,none,
11/12/2020,87,7.8,2,0,0,2,0,0,none,none,none,With 2 large Ls
11/12/2020,98,8.6,1.5,0,0,3,0,0,none,none,none,
11/12/2020,406,6.7,4.4,2,0,1,0,0,none,none,none,
11/12/2020,311,6.8,2.9,0,0,0,0,0,none,none,none,
11/12/2020,416,6.6,3.9,1,0,5,0,0,none,none,none,Cluster 416.0-640.0 cm
11/12/2020,492,7.8,4.1,2,0,4,0,0,none,none,none,
11/12/2020,525,7.3,4.6,2,0,6,0,0,none,none,none,
11/12/2020,640,7.4,4.2,2,0,5,0,0,none,none,none,
11/12/2020,344,8,3.9,2,0,6,0,0,none,none,none,With Ls
11/12/2020,443,6.9,4.7,2,0,6,0,0,none,none,none,
11/12/2020,291,9,7,1,0,2,0,0,none,none,none,
11/12/2020,346,7.1,3.7,2,0,3,0,0,none,none,none,
11/12/2020,325,7.9,4.1,2,0,6,0,0,none,none,none,Cluster 325.0-360.0 cm
11/12/2020,360,8.7,4.2,2,0,5,0,0,none,none,none,
11/12/2020,271,7.2,2.3,1,0,2,0,0,none,none,none,
11/12/2020,359,9.6,4.1,1,0,3,1,0,Po,none,none,Small Po
11/12/2020,406,7.1,3.5,2,0,1,0,0,none,none,none,Broken streamers 
11/12/2020,316,8.4,4.6,1,0,5,0,0,none,none,none,
11/12/2020,325,5.7,4.7,2,0,1,0,0,none,none,none,
11/12/2020,483,6.9,4.5,2,0,4,0,0,none,none,none,
11/12/2020,350,8.4,4.9,2,0,1,0,0,none,none,none,
11/12/2020,470,8.1,3.8,3,0,2,0,0,none,none,none,with Ul
11/12/2020,573,7.9,4.5,2,0,5,0,0,none,none,none,
11/12/2020,335,7.3,4.9,2,0,5,0,0,none,none,none,
11/12/2020,355,8.7,4,2,0,1,0,0,none,none,none,Broken streamers
11/12/2020,679,6.3,5,2,0,1,0,0,none,none,none,
11/12/2020,287,7.9,5,1,0,3,0,0,none,none,none,Cluster 287.0-346.0 cm
11/12/2020,346,8,4,2,0,1,0,0,none,none,none,Broken streamers
11/12/2020,448,7,4.3,2,0,4,0,0,none,none,none,Cluster 448.0-455.0 cm
11/12/2020,455,6.6,5.4,2,0,1,0,0,none,none,none,
11/12/2020,503,6.6,5.1,2,0,1,0,0,none,none,none,
11/12/2020,261,7.8,4,2,0,6,0,0,none,none,none,
11/12/2020,401,6.4,3.2,1,0,0,0,0,none,none,none,
11/12/2020,235,9.4,2.8,1,0,1,0,0,none,none,none,
11/13/2020,857,7,6.3,2,0,5,1,0,Py,none,none,Small Py
11/13/2020,1019,8.2,5.7,2,0,6,0,0,none,none,none,
11/13/2020,1516,7.9,5.8,2,0,4,0,0,none,none,none,
11/13/2020,477,6.3,4.2,2,0,0,1,0,Py,none,none,Small Py
11/14/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11/15/2020,379,8.2,4.6,2,0,5,0,0,none,none,none,
11/15/2020,559,7.8,3.4,2,0,5,0,0,none,none,none,
11/15/2020,500,8.4,2.8,2,0,3,1,0,Py,An,none,Small Py and An
11/16/2020,1198,7.4,5.3,3,0,2,0,0,none,none,none,
11/16/2020,324,7.4,3.1,0,0,6,0,0,none,none,none,Cluster 324.0-327.0 cm
11/16/2020,327,8.1,3.6,2,0,5,0,0,none,none,none,
11/16/2020,407,8.8,5.3,2,0,2,1,0,Py,none,none,Small Py with Am and Ls
11/16/2020,517,8.8,4.3,3,0,3,0,0,none,none,none,
11/16/2020,478,7.3,4.4,3,0,1,0,0,none,none,none,Cluster 478.0-573.0
11/16/2020,518,6.7,4.4,2,0,4,1,0,Po,none,none,Small Po
11/16/2020,573,6.7,2.1,3,0,3,1,0,Po,none,none,Small Po
11/16/2020,1083,7.8,5.2,0,0,2,0,0,none,none,none,
11/17/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11/18/2020,552,8.2,5.4,3,0,4,0,0,none,none,none,
11/18/2020,495,9.1,5.8,1,0,2,0,0,Py,none,none,Small Py
11/18/2020,355,9.3,2.8,2,0,1,0,0,none,none,none,
11/18/2020,951,8.3,5,2,0,3,0,0,none,none,none,
11/18/2020,1218,7.6,4.6,3,0,2,0,0,none,none,none,
11/18/2020,1232,7.3,6.5,3,0,5,0,0,none,none,none,
11/18/2020,805,7.5,4.6,3,0,1,1,0,Ul,none,none,
11/18/2020,923,7,4.4,1,0,6,0,0,none,none,none,
11/18/2020,613,6.5,5.2,2,0,6,0,0,none,none,none,
11/18/2020,916,7.9,5.8,2,0,4,0,0,none,none,none,
11/18/2020,691,7.8,4,2,0,7,0,0,none,none,none,
11/18/2020,604,6.5,5.2,1,1,3,0,0,none,none,none,
11/18/2020,1157,8,5.2,2,0,4,0,0,none,none,none,
11/18/2020,1314,7.3,5.7,2,0,3,1,0,Py,Ul,none,Small Py
11/18/2020,1550,9,5.7,2,0,1,1,0,Py,An,none,Small Py and An
11/18/2020,1216,8.6,4.8,2,0,3,0,0,none,none,none,
11/18/2020,575,7.7,4.4,2,0,3,1,0,Py,none,none,Small Py
11/18/2020,742,8.8,6.3,2,0,3,0,0,none,none,none,
11/19/2020,233,8.1,4.4,0,0,2,0,0,none,none,none,Holdfast on small mussels
11/19/2020,232,8.1,4.3,0,0,2,0,0,none,none,none,
11/19/2020,281,8.5,4.1,2,0,1,0,0,Po,none,none,Small Po
11/20/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11/21/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11/22/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11/23/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11/24/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11/25/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11/26/2020,1099,8.9,5.3,3,0,0,0,0,none,none,none,Urchin damage
11/26/2020,299,8.4,3,1,0,1,0,0,none,none,none,
11/26/2020,531,8.7,5,1,0,3,0,0,none,none,none,
11/26/2020,1654,6.2,4.4,2,0,1,0,1,none,none,none,Ba cyprids at base of stipe
11/26/2020,1660,6.3,2.8,2,0,4,0,0,none,none,none,
11/26/2020,1307,6,4,1,0,4,0,0,none,none,none,
11/26/2020,1672,8.9,4.9,1,0,2,0,0,none,none,none,
11/26/2020,1193,6.5,3.3,3,0,3,0,0,none,none,none,
11/26/2020,348,7.3,3.1,2,0,4,0,0,none,none,none,Cluster 348.0-506.0 cm
11/26/2020,470,8.6,4,1,0,5,0,0,none,none,none,
11/26/2020,506,8,4,2,0,4,0,0,none,none,none,
11/27/2020,448,7.8,3.1,1,1,5,0,0,none,none,none,
11/27/2020,357,6.8,3.1,2,0,1,0,0,none,none,none,
11/28/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11/29/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11/30/2020,1070,8.1,3.2,0,0,0,1,0,Py,none,none,Small Py
11/30/2020,444,5.5,2.9,2,0,7,0,0,none,none,none,Cluster 444.0-543.0 cm
11/30/2020,472,7.5,4.1,2,0,5,0,0,none,none,none,
11/30/2020,488,6.2,3.7,1,0,8,0,0,none,none,none,
11/30/2020,543,5.9,3.7,2,0,7,0,0,none,none,none,
12/1/2020,345,5.5,5,2,0,3,1,0,Po,none,none,Heavy Po
12/1/2020,896,7.4,3.5,0,0,7,0,1,none,none,none,Cy at base
12/1/2020,370,8.2,3.5,3,0,3,0,0,none,none,none,
12/1/2020,476,6,4,3,0,4,0,0,Po,none,none,Small Po
12/1/2020,398,9.1,4.3,2,1,6,0,0,none,none,none,
12/1/2020,391,6.9,4.5,2,0,4,0,0,none,none,none,
12/1/2020,234,9.7,3.3,1,0,0,0,0,none,none,none,One tiny sorus 
12/1/2020,382,6.7,3.6,1,0,5,0,0,none,none,none,
12/1/2020,335,8.4,3.4,1,0,1,0,0,none,none,none,Broken streamers
12/1/2020,286,7.8,3.7,1,0,4,0,0,none,none,none,Cluster 286.0-296.0
12/1/2020,296,8.8,3.9,2,0,4,0,0,none,none,none,
12/2/2020,none ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12/3/2020,442,6.9,2.9,0,0,2,0,0,none,none,none,
12/4/2020,224,7.4,4.4,2,0,6,0,0,none,none,none,
12/4/2020,384,7.3,3.2,0,1,2,0,0,none,none,none,
12/5/2020,396,6.9,2.7,1,0,7,0,0,none,none,none,
12/6/2020,1376,8.7,5.4,2,0,1,1,1,Cy,Po,none,"Small Po, sorus length = 82 cm, Cy on holdfast"
12/6/2020,1095,8.1,4.5,3,0,1,0,1,Cy,none,none,Cy on holdfast
12/6/2020,906,9,4.3,4,0,2,1,1,Cy ,Py,An,Cy on holdfast
12/6/2020,875,7.9,6.2,1,0,2,1,0,Cy ,An,Hy,Small An
12/6/2020,946,10.1,6.7,4,0,4,0,0,none,none,none,
12/6/2020,976,9.3,6.8,2,0,1,0,1,Cy,none,none,"Cy on holdfast, Urchin damage on holdfast"
12/6/2020,569,8.5,6,2,0,7,0,1,Cy,none,none,"Cy on holdfast, Urchin damage on holdfast, yellow sponge"
12/6/2020,319,8.1,3.1,1,0,3,0,1,Cy,none,none,Cy on holdfast
12/6/2020,484,8.9,4.3,1,0,3,0,1,Cy,none,none,"Cluster 484.0-634.0, Cy on holdfast & stipe, Py on blade"
12/6/2020,634,8.7,3.8,2,0,7,1,1,Cy ,Py,none,"Cy on holdfast & stipe , small Py "
12/6/2020,243,8.4,2.8,0,0,2,0,1,Cy,none,none,Cy on holdfast
12/6/2020,200,8.6,3.4,2,0,4,1,0,Po,none,none,
12/6/2020,353,7.4,3.8,2,0,5,1,1,Cy ,Po,none,"Cy on holdfast, small Po"
12/6/2020,1248,7.4,6,2,0,1,1,0,Py,none,none,Heavy Py
12/6/2020,582,8.7,3,3,0,1,1,0,Py,none,none,Small Py
12/6/2020,454,8.8,3.1,1,0,4,0,1,Cy ,none,none,Cy on holdfast
12/6/2020,404,6,3.1,3,0,4,0,0,none,none,none,
12/6/2020,678,7.7,3.5,2,0,4,0,0,Hy,none,none,
12/6/2020,800,7.6,5.6,2,0,7,1,0,Po,Hy,none,Small Po
12/6/2020,802,9.1,7.3,2,0,2,0,0,none,none,none,Broken streamers
12/6/2020,293,7.6,3.2,0,0,2,0,0,none,none,none,Cluster 293.0-332.0
12/6/2020,332,6.3,3.7,0,0,0,0,1,Cy ,none,none,Cy on holdfast
12/6/2020,446,9.4,3.2,3,0,4,0,1,Cy,none,none,Cy on holdfast
12/6/2020,648,7.5,4.9,2,0,8,0,1,Cy ,none,none,Cy on holdfast & stipe base
12/6/2020,496,8.9,2.5,0,0,2,0,1,Cy ,none,none,Cy on holdfast & stipe base
12/6/2020,846,7.3,6.4,2,0,6,0,1,Cy ,none,none,Cy on holdfast
12/6/2020,540,10,4.8,2,0,2,0,1,Cy,none,none,Cy on holdfast
12/6/2020,1100,7.4,5.2,1,0,1,0,0,none,none,none,Broken streamers
12/6/2020,703,9.5,4.3,2,0,0,1,0,Py,Po,Hy,"Broken streamers, Small Py & Po, Urchin damage to stipe"
12/6/2020,816,7.1,4,2,0,5,1,1,Cy ,Py,none,"Cy on holdfast, small Py"
12/6/2020,486,6.5,3.7,2,0,4,0,0,none,none,none,
12/6/2020,154,7.1,2.9,0,0,2,0,0,none,none,none,
12/6/2020,504,7.2,4.7,3,0,6,0,1,Cy ,none,none,Cy on holdfast
12/6/2020,1076,6.4,4.6,5,0,2,0,1,Cy,none,none,Cy on holdfast
12/6/2020,859,6.8,3.8,2,0,4,1,1,Cy,Py,none,"Cy on holdfast, Small Py, Tricellaria bryozoan on holdfast"
12/6/2020,931,7.5,7.2,3,0,6,0,1,Cy,none,none,Cy on holdfast
12/6/2020,321,9.4,4.4,2,0,5,0,0,none,none,none,
12/6/2020,1127,7.4,3.9,3,0,1,0,1,Cy,none,none,Cy on holdsfast
12/7/2020,700,7,4.7,2,0,4,0,0,none,none,none,
12/7/2020,368,6.3,4.1,3,0,2,0,1,Cy,none,none,Cy on holdfast
12/7/2020,754,8.1,4.6,2,0,1,0,1,Cy,none,none,"Cy on holdfast, broken streamers"
12/7/2020,1244,8.8,5.3,2,0,3,1,0,Po,none,none,Small Po
12/7/2020,446,7.1,3.2,2,0,5,0,0,none,none,none,
12/8/2020,537,9.9,4.9,2,0,5,0,1,Cy,none,none,Cy on holdfast
12/9/2020,none ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12/10/2020,none ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12/11/2020,none ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12/12/2020,none ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12/13/2020,none ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12/14/2020,489,6.4,4.4,2,1,3,0,0,none,none,none,
12/14/2020,343,6.8,4.5,2,0,2,0,0,none,none,none,
12/15/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12/16/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12/17/2020,1610,6.6,5,2,0,2,0,0,none,none,none,
12/17/2020,1191,8.3,4.3,0,0,2,0,0,Hy,none,none,
12/17/2020,477,7.8,2.8,1,0,4,0,0,none,none,none,
12/17/2020,727,6.9,3.7,2,0,1,0,1,Cy,none,none,Cy on holdfast & base of stipe
12/17/2020,936,7.2,5.8,2,0,4,0,0,none,none,none,
12/17/2020,575,8.1,6.5,1,0,2,0,0,none,none,none,
12/17/2020,1081,8.5,4.4,1,0,0,1,0,Po,none,none,Small Po
12/17/2020,1513,7.6,5.7,2,0,6,0,0,none,none,none,
12/17/2020,700,8.8,4.4,3,0,5,1,0,Py,Po,none,Small Py & Po On stipe
12/17/2020,1125,8.7,4.3,0,0,1,0,0,none,none,none,
12/18/2020,560,8,4,1,0,5,1,0,Po,none,none,
12/18/2020,1406,7.5,4.5,2,0,6,0,0,none,none,none,
12/18/2020,423,7.8,3.9,1,0,2,1,0,Ul,none,none,
12/18/2020,398,9.6,2.5,0,0,4,0,0,none,none,none,
12/18/2020,1006,8.1,6.5,2,0,7,0,0,none,none,none,
12/18/2020,1567,7.1,5.2,1,1,1,0,1,Cy,none,none,Cy on holdfast
12/18/2020,699,7.2,4.7,2,1,4,0,1,Cy,none,none,Cy on holdfast
12/19/2020,848,7.8,4.8,2,0,2,0,0,none,none,none,
12/19/2020,1209,6,6.5,2,0,5,0,0,none,none,none,
12/20/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12/21/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12/22/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12/23/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12/24/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12/25/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12/26/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12/27/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12/28/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12/29/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12/30/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12/31/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1/1/2021,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1/2/2021,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1/3/2021,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1/4/2021,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1/5/2021,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1/6/2021,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1/7/2021,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1/8/2021,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1/9/2021,441,8.8,2.9,0,0,0,0,0,none,none,none,
1/9/2021,851,8.9,4.7,1,0,5,0,0,none,none,none,
1/9/2021,792,6,4.1,1,1,0,0,0,none,none,none,
1/9/2021,622,8.5,5,2,1,3,1,0,Py,none,none,
1/10/2021,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1/11/2021,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1/12/2021,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1/13/2021,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1/14/2021,422,8.1,3.4,0,0,4,0,0,none,none,none,
1/15/2021,615,9.1,3.2,0,0,4,0,0,none,none,none,Urchin damage to stipe
1/15/2021,645,7.3,3.8,0,0,1,1,0,Py,none,none,
1/15/2021,918,8.1,4.5,2,0,4,0,0,none,none,none,
1/16/2021,1082,8.7,3,2,0,4,0,0,none,none,none,
1/16/2021,1298,8.3,5.5,2,0,1,0,0,none,none,none,
1/17/2021,957,8.6,5.5,1,0,5,1,0,An,none,none,
1/17/2021,355,8.5,3,0,0,3,0,0,none,none,none,
1/17/2021,1274,9.6,5.5,2,1,3,0,0,none,none,none,
1/18/2021,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1/19/2021,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1/20/2021,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1/21/2021,375,8,2.7,0,0,2,0,0,none,none,none,
1/22/2021,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1/23/2021,579,9.1,4.2,2,0,10,0,0,none,none,none,
1/24/2021,none,NA,NA,NA,NA,NA,0,0,NA,NA,NA,
1/25/2021,386,6.7,2.9,0,0,0,0,0,none,none,none,Cluster 386 & 386
1/25/2021,386,8.4,2.5,0,0,0,0,0,none,none,none,
1/25/2021,325,7.8,2.6,0,0,3,0,0,none,none,none,
1/25/2021,480,7.7,3.5,1,0,5,0,0,none,none,none,
1/26/2021,402,9.4,2.4,0,0,2,0,0,none,none,none,
1/26/2021,363,9.7,3.1,1,0,1,0,0,none,none,none,Cluster 363-381
1/26/2021,381,9.1,3,2,0,2,0,0,none,none,none,
1/27/2021,466,8.1,2.8,0,0,1,0,0,none,none,none,"One blade 1.6 cm, 0+0+2 sori"
1/27/2021,615,7.7,4.5,1,0,5,0,0,none,none,none,
1/27/2021,448,8.1,3.6,0,0,3,0,0,none,none,none,
1/28/2021,515,7.4,3.1,0,0,1,0,0,none,none,none,
1/28/2021,389,6.2,2.6,2,0,8,0,1,Cy,none,none,"One blade 2.2 cm, 2+1+2"
1/28/2021,807,8.8,4.9,1,0,3,1,1,Py,Cy,none,"One blade 4.5 cm, 2+1+4"
1/28/2021,637,7.8,3.6,1,1,4,0,0,none,none,none,
1/28/2021,573,8.8,2.3,0,0,1,1,1,Py,Cy,none,Small Py
1/28/2021,1282,7.5,5.4,2,0,1,1,0,Py,An,none,Urchin damage to stipe
1/28/2021,678,8.2,4.4,1,1,4,1,1,Py,Cy,none,
1/28/2021,541,7.3,3.2,0,0,2,0,0,none,none,none,
1/29/2021,333,7.5,2.7,0,0,0,0,1,Cy,none,none,
1/30/2021,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1/31/2021,673,9.4,3.5,2,0,4,0,1,Cy,none,none,
2/1/2021,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2/2/2021,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2/3/2021,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2/4/2021,397,9.1,3.8,0,0,2,1,0,Po,NA,NA,
2/5/2021,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2/6/2021,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2/7/2021,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2/8/2021,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2/9/2021,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2/10/2021,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2/11/2021,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2/12/2021,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2/13/2021,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2/14/2021,691,8.4,6.5,2,0,4,1,0,Py,An ,Hy,
2/14/2021,1304,7.1,6.3,2,0,2,0,0,none,none,none,Urchin damaged holdfast
2/14/2021,644,10.3,4,2,0,2,1,0,Py,An,none,Urchin  damaged holdfast
2/14/2021,682,6.3,4.5,2,0,2,0,0,none,none,none,Gooseneck cyprids on stipe and holdfast
2/15/2021,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2/16/2021,466,8,2.6,0,0,0,0,1,Cy,none,none,
2/16/2021,1224,9.4,5.2,1,0,0,0,0,none,none,none,Broken blade
2/16/2021,649,7,5,2,0,4,1,0,Py,none,none,
2/16/2021,338,8.3,3.6,0,0,0,0,0,none,none,none,
2/16/2021,733,7.9,4.3,1,1,3,1,0,Py,none,none,
2/16/2021,713,8.5,3,2,0,2,1,0,Py ,none,none,Gooseneck cyprids on stipe and holdfast
2/16/2021,294,9.8,2.8,0,0,0,0,0,none,none,none,
2/16/2021,866,8.3,5.1,1,1,3,1,0,Py,An,none,Gooseneck cyprids on stipe and holdfast
2/16/2021,500,7.8,2.6,0,0,0,0,1,Cy,none,none,
